mode,effect_sd,lag_min,seed,horizon_min,p_value,positive_folds,post_only,pre_only,pass_bonferroni
null,0.0,,114,30,0.604736328125,1.0,7.0,7.0,False
null,0.0,,114,60,0.8203582763671875,0.0,8.0,11.0,False
null,0.0,,114,120,0.1334228515625,3.0,9.0,4.0,False
null_any,0.0,,114,0,,,,,False
null,0.0,,115,30,0.9998893737792969,0.0,3.0,18.0,False
null,0.0,,115,60,0.996401309967041,0.0,5.0,16.0,False
null,0.0,,115,120,0.982421875,1.0,4.0,11.0,False
null_any,0.0,,115,0,,,,,False
null,0.0,,116,30,0.3238029479980469,1.0,11.0,8.0,False
null,0.0,,116,60,0.5,1.0,10.0,9.0,False
null,0.0,,116,120,0.604736328125,2.0,7.0,7.0,False
null_any,0.0,,116,0,,,,,False
null,0.0,,117,30,0.8338470458984375,2.0,7.0,10.0,False
null,0.0,,117,60,0.885238528251648,1.0,10.0,15.0,False
null,0.0,,117,120,0.8203582763671875,1.0,8.0,11.0,False
null_any,0.0,,117,0,,,,,False
null,0.0,,118,30,0.1796417236328125,2.0,12.0,7.0,False
null,0.0,,118,60,0.5927352905273438,2.0,9.0,9.0,False
null,0.0,,118,120,0.70947265625,1.0,6.0,7.0,False
null_any,0.0,,118,0,,,,,False
null,0.0,,119,30,0.4018096923828125,1.0,9.0,7.0,False
null,0.0,,119,60,0.0717315673828125,2.0,12.0,5.0,False
null,0.0,,119,120,0.5927352905273438,1.0,9.0,9.0,False
null_any,0.0,,119,0,,,,,False
null,0.0,,120,30,0.98876953125,1.0,3.0,10.0,False
null,0.0,,120,60,0.9164657592773438,1.0,7.0,12.0,False
null,0.0,,120,120,0.6854705810546875,1.0,8.0,9.0,False
null_any,0.0,,120,0,,,,,False
null,0.0,,121,30,0.78802490234375,1.0,6.0,8.0,False
null,0.0,,121,60,0.5,2.0,9.0,8.0,False
null,0.0,,121,120,0.5,2.0,6.0,5.0,False
null_any,0.0,,121,0,,,,,False
null,0.0,,122,30,0.9164657592773438,1.0,7.0,12.0,False
null,0.0,,122,60,0.5927352905273438,2.0,9.0,9.0,False
null,0.0,,122,120,0.7727508544921875,2.0,7.0,9.0,False
null_any,0.0,,122,0,,,,,False
null,0.0,,123,30,0.5,1.0,12.0,11.0,False
null,0.0,,123,60,0.9053764343261719,1.0,8.0,13.0,False
null,0.0,,123,120,0.953857421875,0.0,4.0,9.0,False
null_any,0.0,,123,0,,,,,False
null,0.0,,124,30,0.048126220703125,4.0,13.0,5.0,False
null,0.0,,124,60,0.30361938476562494,2.0,9.0,6.0,False
null,0.0,,124,120,0.78802490234375,1.0,6.0,8.0,False
null_any,0.0,,124,0,,,,,False
null,0.0,,125,30,0.6854705810546875,1.0,8.0,9.0,False
null,0.0,,125,60,0.41190147399902344,1.0,11.0,9.0,False
null,0.0,,125,120,0.29052734375,3.0,8.0,5.0,False
null_any,0.0,,125,0,,,,,False
null,0.0,,126,30,0.9282684326171875,1.0,6.0,11.0,False
null,0.0,,126,60,0.9053764343261719,0.0,8.0,13.0,False
null,0.0,,126,120,0.2272491455078125,3.0,10.0,6.0,False
null_any,0.0,,126,0,,,,,False
null,0.0,,127,30,0.5927352905273438,2.0,9.0,9.0,False
null,0.0,,127,60,0.5927352905273438,2.0,9.0,9.0,False
null,0.0,,127,120,0.395263671875,2.0,8.0,6.0,False
null_any,0.0,,127,0,,,,,False
null,0.0,,128,30,0.5840940475463867,2.0,11.0,11.0,False
null,0.0,,128,60,0.8568606376647949,1.0,9.0,13.0,False
null,0.0,,128,120,0.953857421875,1.0,4.0,9.0,False
null_any,0.0,,128,0,,,,,False
null,0.0,,129,30,0.7382664680480957,1.0,10.0,12.0,False
null,0.0,,129,60,0.5,2.0,10.0,9.0,False
null,0.0,,129,120,0.70947265625,1.0,6.0,7.0,False
null_any,0.0,,129,0,,,,,False
null,0.0,,130,30,0.41190147399902344,2.0,11.0,9.0,False
null,0.0,,130,60,0.5,2.0,12.0,11.0,False
null,0.0,,130,120,0.1334228515625,2.0,9.0,4.0,False
null_any,0.0,,130,0,,,,,False
null,0.0,,131,30,0.604736328125,2.0,7.0,7.0,False
null,0.0,,131,60,0.19165515899658203,3.0,13.0,8.0,False
null,0.0,,131,120,0.395263671875,2.0,8.0,6.0,False
null_any,0.0,,131,0,,,,,False
null,0.0,,132,30,0.0063629150390625,4.0,14.0,3.0,True
null,0.0,,132,60,0.09462356567382812,2.0,14.0,7.0,False
null,0.0,,132,120,0.604736328125,1.0,7.0,7.0,False
null_any,0.0,,132,0,,,,,True
null,0.0,,133,30,0.29052734375,2.0,8.0,5.0,False
null,0.0,,133,60,0.41190147399902344,2.0,11.0,9.0,False
null,0.0,,133,120,0.828125,1.0,4.0,6.0,False
null_any,0.0,,133,0,,,,,False
null,0.0,,134,30,0.808344841003418,1.0,9.0,12.0,False
null,0.0,,134,60,0.8338470458984375,1.0,7.0,10.0,False
null,0.0,,134,120,0.953857421875,0.0,4.0,9.0,False
null_any,0.0,,134,0,,,,,False
null,0.0,,135,30,0.5805901288986206,2.0,12.0,12.0,False
null,0.0,,135,60,0.13158798217773438,2.0,13.0,7.0,False
null,0.0,,135,120,0.8338470458984375,1.0,7.0,10.0,False
null_any,0.0,,135,0,,,,,False
null,0.0,,136,30,0.14313936233520508,3.0,14.0,8.0,False
null,0.0,,136,60,0.5880985260009766,1.0,10.0,10.0,False
null,0.0,,136,120,0.80615234375,1.0,5.0,7.0,False
null_any,0.0,,136,0,,,,,False
null,0.0,,137,30,0.9682159423828125,1.0,6.0,13.0,False
null,0.0,,137,60,0.8949432373046875,1.0,6.0,10.0,False
null,0.0,,137,120,0.953857421875,0.0,4.0,9.0,False
null_any,0.0,,137,0,,,,,False
null,0.0,,138,30,0.0106353759765625,4.0,13.0,3.0,True
null,0.0,,138,60,0.026239395141601562,4.0,16.0,6.0,False
null,0.0,,138,120,0.0717315673828125,4.0,12.0,5.0,False
null_any,0.0,,138,0,,,,,True
null,0.0,,139,30,0.7214014530181885,2.0,12.0,14.0,False
null,0.0,,139,60,0.9319770261645317,1.0,11.0,18.0,False
null,0.0,,139,120,0.9615936279296875,0.0,5.0,11.0,False
null_any,0.0,,139,0,,,,,False
null,0.0,,140,30,0.7293719053268433,2.0,11.0,13.0,False
null,0.0,,140,60,0.27062809467315674,3.0,14.0,10.0,False
null,0.0,,140,120,0.30361938476562494,2.0,9.0,6.0,False
null_any,0.0,,140,0,,,,,False
null,0.0,,141,30,0.8684120178222656,1.0,8.0,12.0,False
null,0.0,,141,60,0.4159059524536133,2.0,12.0,10.0,False
null,0.0,,141,120,0.78802490234375,1.0,6.0,8.0,False
null_any,0.0,,141,0,,,,,False
null,0.0,,142,30,0.7727508544921875,1.0,7.0,9.0,False
null,0.0,,142,60,0.0384063720703125,3.0,12.0,4.0,False
null,0.0,,142,120,0.61279296875,2.0,6.0,6.0,False
null_any,0.0,,142,0,,,,,False
null,0.0,,143,30,0.40726470947265625,2.0,10.0,8.0,False
null,0.0,,143,60,0.604736328125,1.0,7.0,7.0,False
null,0.0,,143,120,0.4018096923828125,3.0,9.0,7.0,False
null_any,0.0,,143,0,,,,,False
null,0.0,,144,30,0.8203582763671875,1.0,8.0,11.0,False
null,0.0,,144,60,0.5840940475463867,1.0,11.0,11.0,False
null,0.0,,144,120,0.2403411865234375,3.0,11.0,7.0,False
null_any,0.0,,144,0,,,,,False
null,0.0,,145,30,0.8684120178222656,1.0,8.0,12.0,False
null,0.0,,145,60,0.5,2.0,11.0,10.0,False
null,0.0,,145,120,0.61279296875,1.0,6.0,6.0,False
null_any,0.0,,145,0,,,,,False
null,0.0,,146,30,0.3388197422027588,2.0,13.0,10.0,False
null,0.0,,146,60,0.5880985260009766,1.0,10.0,10.0,False
null,0.0,,146,120,0.604736328125,2.0,7.0,7.0,False
null_any,0.0,,146,0,,,,,False
null,0.0,,147,30,0.3145294189453125,2.0,10.0,7.0,False
null,0.0,,147,60,0.6761970520019531,1.0,9.0,10.0,False
null,0.0,,147,120,0.376953125,2.0,6.0,4.0,False
null_any,0.0,,147,0,,,,,False
null,0.0,,148,30,0.8665771484375,0.0,5.0,8.0,False
null,0.0,,148,60,0.8203582763671875,0.0,8.0,11.0,False
null,0.0,,148,120,0.7727508544921875,1.0,7.0,9.0,False
null_any,0.0,,148,0,,,,,False
null,0.0,,149,30,0.996826171875,0.0,2.0,10.0,False
null,0.0,,149,60,0.8203582763671875,1.0,8.0,11.0,False
null,0.0,,149,120,0.38720703125,2.0,7.0,5.0,False
null_any,0.0,,149,0,,,,,False
null,0.0,,150,30,0.9164657592773438,1.0,7.0,12.0,False
null,0.0,,150,60,0.3238029479980469,3.0,11.0,8.0,False
null,0.0,,150,120,0.2272491455078125,2.0,10.0,6.0,False
null_any,0.0,,150,0,,,,,False
null,0.0,,151,30,0.41190147399902344,2.0,11.0,9.0,False
null,0.0,,151,60,0.696380615234375,1.0,7.0,8.0,False
null,0.0,,151,120,0.29052734375,2.0,8.0,5.0,False
null_any,0.0,,151,0,,,,,False
null,0.0,,152,30,0.3238029479980469,2.0,11.0,8.0,False
null,0.0,,152,60,0.3238029479980469,2.0,11.0,8.0,False
null,0.0,,152,120,0.2272491455078125,3.0,10.0,6.0,False
null_any,0.0,,152,0,,,,,False
null,0.0,,153,30,0.6681880950927734,1.0,10.0,11.0,False
null,0.0,,153,60,0.7596588134765625,1.0,8.0,10.0,False
null,0.0,,153,120,0.9615936279296875,1.0,5.0,11.0,False
null_any,0.0,,153,0,,,,,False
null,0.0,,154,30,0.1796417236328125,3.0,12.0,7.0,False
null,0.0,,154,60,0.5,2.0,12.0,11.0,False
null,0.0,,154,120,0.3145294189453125,3.0,10.0,7.0,False
null_any,0.0,,154,0,,,,,False
null,0.0,,155,30,0.6611802577972412,1.0,11.0,12.0,False
null,0.0,,155,60,0.4194098711013794,3.0,13.0,11.0,False
null,0.0,,155,120,0.808344841003418,2.0,9.0,12.0,False
null_any,0.0,,155,0,,,,,False
null,0.0,,156,30,0.9164657592773438,0.0,7.0,12.0,False
null,0.0,,156,60,0.7727508544921875,1.0,7.0,9.0,False
null,0.0,,156,120,0.70947265625,1.0,6.0,7.0,False
null_any,0.0,,156,0,,,,,False
null,0.0,,157,30,0.5,1.0,11.0,10.0,False
null,0.0,,157,60,0.30361938476562494,2.0,9.0,6.0,False
null,0.0,,157,120,0.01123046875,3.0,11.0,2.0,True
null_any,0.0,,157,0,,,,,True
null,0.0,,158,30,0.6854705810546875,1.0,8.0,9.0,False
null,0.0,,158,60,0.7596588134765625,2.0,8.0,10.0,False
null,0.0,,158,120,0.623046875,2.0,5.0,5.0,False
null_any,0.0,,158,0,,,,,False
null,0.0,,159,30,0.696380615234375,2.0,7.0,8.0,False
null,0.0,,159,60,0.91021728515625,2.0,5.0,9.0,False
null,0.0,,159,120,0.7727508544921875,1.0,7.0,9.0,False
null_any,0.0,,159,0,,,,,False
null,0.0,,160,30,0.6854705810546875,2.0,8.0,9.0,False
null,0.0,,160,60,0.2403411865234375,2.0,11.0,7.0,False
null,0.0,,160,120,0.40726470947265625,2.0,10.0,8.0,False
null_any,0.0,,160,0,,,,,False
null,0.0,,161,30,0.604736328125,1.0,7.0,7.0,False
null,0.0,,161,60,0.2403411865234375,3.0,11.0,7.0,False
null,0.0,,161,120,0.08978271484375,2.0,10.0,4.0,False
null_any,0.0,,161,0,,,,,False
null,0.0,,162,30,0.40726470947265625,3.0,10.0,8.0,False
null,0.0,,162,60,0.15372812747955322,2.0,15.0,9.0,False
null,0.0,,162,120,0.3238029479980469,3.0,11.0,8.0,False
null_any,0.0,,162,0,,,,,False
null,0.0,,163,30,0.5,2.0,9.0,8.0,False
null,0.0,,163,60,0.3145294189453125,3.0,10.0,7.0,False
null,0.0,,163,120,0.171875,3.0,7.0,3.0,False
null_any,0.0,,163,0,,,,,False
null,0.0,,164,30,0.696380615234375,1.0,7.0,8.0,False
null,0.0,,164,60,0.7596588134765625,1.0,8.0,10.0,False
null,0.0,,164,120,0.30361938476562494,2.0,9.0,6.0,False
null_any,0.0,,164,0,,,,,False
null,0.0,,165,30,0.15087890624999997,3.0,10.0,5.0,False
null,0.0,,165,60,0.8810577392578125,1.0,7.0,11.0,False
null,0.0,,165,120,0.30361938476562494,2.0,9.0,6.0,False
null_any,0.0,,165,0,,,,,False
null,0.0,,166,30,0.9793052673339844,0.0,6.0,14.0,False
null,0.0,,166,60,0.8949801921844482,0.0,9.0,14.0,False
null,0.0,,166,120,0.8810577392578125,1.0,7.0,11.0,False
null_any,0.0,,166,0,,,,,False
null,0.0,,167,30,0.91021728515625,2.0,5.0,9.0,False
null,0.0,,167,60,0.808344841003418,1.0,9.0,12.0,False
null,0.0,,167,120,0.70947265625,2.0,6.0,7.0,False
null_any,0.0,,167,0,,,,,False
null,0.0,,168,30,0.70947265625,0.0,6.0,7.0,False
null,0.0,,168,60,0.5927352905273438,1.0,9.0,9.0,False
null,0.0,,168,120,0.927001953125,1.0,4.0,8.0,False
null_any,0.0,,168,0,,,,,False
null,0.0,,169,30,0.70947265625,1.0,6.0,7.0,False
null,0.0,,169,60,0.9330997467041016,1.0,8.0,14.0,False
null,0.0,,169,120,0.9615936279296875,0.0,5.0,11.0,False
null_any,0.0,,169,0,,,,,False
null,0.0,,170,30,0.19165515899658203,3.0,13.0,8.0,False
null,0.0,,170,60,0.2617335319519043,3.0,13.0,9.0,False
null,0.0,,170,120,0.2403411865234375,3.0,11.0,7.0,False
null_any,0.0,,170,0,,,,,False
null,0.0,,171,30,0.5,2.0,7.0,6.0,False
null,0.0,,171,60,0.41190147399902344,3.0,11.0,9.0,False
null,0.0,,171,120,0.8949432373046875,1.0,6.0,10.0,False
null_any,0.0,,171,0,,,,,False
null,0.0,,172,30,0.8684120178222656,1.0,8.0,12.0,False
null,0.0,,172,60,0.5981903076171875,1.0,8.0,8.0,False
null,0.0,,172,120,0.88671875,1.0,4.0,7.0,False
null_any,0.0,,172,0,,,,,False
null,0.0,,173,30,0.98876953125,1.0,3.0,10.0,False
null,0.0,,173,60,0.940765380859375,0.0,5.0,10.0,False
null,0.0,,173,120,0.6761970520019531,2.0,9.0,10.0,False
null_any,0.0,,173,0,,,,,False
null,0.0,,174,30,0.3238029479980469,2.0,11.0,8.0,False
null,0.0,,174,60,0.41190147399902344,3.0,11.0,9.0,False
null,0.0,,174,120,0.696380615234375,1.0,7.0,8.0,False
null_any,0.0,,174,0,,,,,False
null,0.0,,175,30,0.940765380859375,1.0,5.0,10.0,False
null,0.0,,175,60,0.9915497303009033,1.0,6.0,16.0,False
null,0.0,,175,120,0.9282684326171875,1.0,6.0,11.0,False
null_any,0.0,,175,0,,,,,False
null,0.0,,176,30,0.5981903076171875,2.0,8.0,8.0,False
null,0.0,,176,60,0.5,1.0,10.0,9.0,False
null,0.0,,176,120,0.5,2.0,9.0,8.0,False
null_any,0.0,,176,0,,,,,False
null,0.0,,177,30,0.13158798217773438,3.0,13.0,7.0,False
null,0.0,,177,60,0.048126220703125,3.0,13.0,5.0,False
null,0.0,,177,120,0.13158798217773438,3.0,13.0,7.0,False
null_any,0.0,,177,0,,,,,False
null,0.0,,178,30,0.9164657592773438,0.0,7.0,12.0,False
null,0.0,,178,60,0.951873779296875,1.0,6.0,12.0,False
null,0.0,,178,120,0.80615234375,1.0,5.0,7.0,False
null_any,0.0,,178,0,,,,,False
null,0.0,,179,30,0.6761970520019531,1.0,9.0,10.0,False
null,0.0,,179,60,0.09462356567382812,2.0,14.0,7.0,False
null,0.0,,179,120,0.08353424072265625,3.0,13.0,6.0,False
null_any,0.0,,179,0,,,,,False
null,0.0,,180,30,0.08353424072265625,2.0,13.0,6.0,False
null,0.0,,180,60,0.10501980781555176,3.0,15.0,8.0,False
null,0.0,,180,120,0.0717315673828125,4.0,12.0,5.0,False
null_any,0.0,,180,0,,,,,False
null,0.0,,181,30,0.9754791259765625,0.0,5.0,12.0,False
null,0.0,,181,60,0.5981903076171875,2.0,8.0,8.0,False
null,0.0,,181,120,0.5,2.0,9.0,8.0,False
null_any,0.0,,181,0,,,,,False
null,0.0,,182,30,0.5,3.0,9.0,8.0,False
null,0.0,,182,60,0.19165515899658203,3.0,13.0,8.0,False
null,0.0,,182,120,0.2272491455078125,2.0,10.0,6.0,False
null_any,0.0,,182,0,,,,,False
null,0.0,,183,30,0.7596588134765625,1.0,8.0,10.0,False
null,0.0,,183,60,0.8684120178222656,1.0,8.0,12.0,False
null,0.0,,183,120,0.953857421875,0.0,4.0,9.0,False
null_any,0.0,,183,0,,,,,False
null,0.0,,184,30,0.2272491455078125,2.0,10.0,6.0,False
null,0.0,,184,60,0.3388197422027588,1.0,13.0,10.0,False
null,0.0,,184,120,0.696380615234375,2.0,7.0,8.0,False
null_any,0.0,,184,0,,,,,False
null,0.0,,185,30,0.2403411865234375,2.0,11.0,7.0,False
null,0.0,,185,60,0.5,2.0,11.0,10.0,False
null,0.0,,185,120,0.30361938476562494,2.0,9.0,6.0,False
null_any,0.0,,185,0,,,,,False
null,0.0,,186,30,0.4159059524536133,2.0,12.0,10.0,False
null,0.0,,186,60,0.808344841003418,2.0,9.0,12.0,False
null,0.0,,186,120,0.7482776641845703,1.0,9.0,11.0,False
null_any,0.0,,186,0,,,,,False
null,0.0,,187,30,0.6854705810546875,2.0,8.0,9.0,False
null,0.0,,187,60,0.8338470458984375,1.0,7.0,10.0,False
null,0.0,,187,120,0.9282684326171875,1.0,6.0,11.0,False
null_any,0.0,,187,0,,,,,False
null,0.0,,188,30,0.21197509765625,3.0,9.0,5.0,False
null,0.0,,188,60,0.5927352905273438,2.0,9.0,9.0,False
null,0.0,,188,120,0.696380615234375,1.0,7.0,8.0,False
null_any,0.0,,188,0,,,,,False
null,0.0,,189,30,0.21217811107635498,3.0,15.0,10.0,False
null,0.0,,189,60,0.4159059524536133,2.0,12.0,10.0,False
null,0.0,,189,120,0.84912109375,1.0,6.0,9.0,False
null_any,0.0,,189,0,,,,,False
null,0.0,,190,30,0.2617335319519043,3.0,13.0,9.0,False
null,0.0,,190,60,0.5,2.0,10.0,9.0,False
null,0.0,,190,120,0.8338470458984375,1.0,7.0,10.0,False
null_any,0.0,,190,0,,,,,False
null,0.0,,191,30,0.6854705810546875,0.0,8.0,9.0,False
null,0.0,,191,60,0.41190147399902344,1.0,11.0,9.0,False
null,0.0,,191,120,0.15087890624999997,1.0,10.0,5.0,False
null_any,0.0,,191,0,,,,,False
null,0.0,,192,30,0.5840940475463867,2.0,11.0,11.0,False
null,0.0,,192,60,0.95343017578125,0.0,8.0,15.0,False
null,0.0,,192,120,0.604736328125,2.0,7.0,7.0,False
null_any,0.0,,192,0,,,,,False
null,0.0,,193,30,0.5981903076171875,2.0,8.0,8.0,False
null,0.0,,193,60,0.3238029479980469,3.0,11.0,8.0,False
null,0.0,,193,120,0.5,2.0,5.0,4.0,False
null_any,0.0,,193,0,,,,,False
null,0.0,,194,30,0.13158798217773438,3.0,13.0,7.0,False
null,0.0,,194,60,0.014479637145996094,4.0,19.0,7.0,True
null,0.0,,194,120,0.21197509765625,2.0,9.0,5.0,False
null_any,0.0,,194,0,,,,,True
null,0.0,,195,30,0.99908447265625,0.0,2.0,12.0,False
null,0.0,,195,60,0.9915497303009033,0.0,6.0,16.0,False
null,0.0,,195,120,0.9754791259765625,0.0,5.0,12.0,False
null_any,0.0,,195,0,,,,,False
null,0.0,,196,30,0.5805901288986206,2.0,12.0,12.0,False
null,0.0,,196,60,0.5,2.0,11.0,10.0,False
null,0.0,,196,120,0.7482776641845703,1.0,9.0,11.0,False
null_any,0.0,,196,0,,,,,False
null,0.0,,197,30,0.09462356567382812,4.0,14.0,7.0,False
null,0.0,,197,60,0.1796417236328125,2.0,12.0,7.0,False
null,0.0,,197,120,0.84912109375,2.0,6.0,9.0,False
null_any,0.0,,197,0,,,,,False
null,0.0,,198,30,0.9946889877319336,0.0,6.0,17.0,False
null,0.0,,198,60,0.9940910339355469,0.0,5.0,15.0,False
null,0.0,,198,120,0.5,2.0,6.0,5.0,False
null_any,0.0,,198,0,,,,,False
null,0.0,,199,30,0.8338470458984375,1.0,7.0,10.0,False
null,0.0,,199,60,0.13158798217773438,3.0,13.0,7.0,False
null,0.0,,199,120,0.15087890624999997,2.0,10.0,5.0,False
null_any,0.0,,199,0,,,,,False
